index,server_seq,client_seq,tx_ms,rx_ms,rtt_ms,applied_ms,delay_ms,master_x_m,master_y_m,master_z_m,slave_x_m,slave_y_m,slave_z_m
818,17203,200408,17293.903800,17294.905900,1.002100,17545.047500,250.000,-0.040494,-0.031754,0.004600,-0.040414,-0.017432,-0.001435
819,17204,200409,17294.905900,17295.906400,1.000500,17546.047600,250.000,-0.040576,-0.031789,0.004774,-0.040513,-0.017515,-0.001280
820,17205,200410,17295.906400,17296.906700,1.000300,17547.047700,250.000,-0.040603,-0.031782,0.004915,-0.040579,-0.017605,-0.001126
821,17206,200411,17296.906700,17297.907100,1.000400,17548.053700,250.000,-0.040677,-0.031876,0.005250,-0.040663,-0.017665,-0.000947
822,17207,200412,17297.907100,17298.907600,1.000500,17549.053800,250.000,-0.040663,-0.031879,0.005358,-0.040751,-0.017741,-0.000827
823,17208,200413,17298.907600,17299.908100,1.000500,17550.053800,250.000,-0.040663,-0.031879,0.005358,-0.040835,-0.017800,-0.000649
824,17209,200414,17299.908100,17300.908700,1.000600,17551.053900,250.000,-0.040773,-0.031907,0.005672,-0.040908,-0.017854,-0.000506
825,17210,200415,17300.908700,17301.908700,1.000000,17552.054000,250.000,-0.040773,-0.031907,0.005672,-0.041007,-0.017935,-0.000353
826,17211,200416,17301.908700,17302.908800,1.000100,17553.054200,250.000,-0.040836,-0.031947,0.006006,-0.041081,-0.017988,-0.000210
827,17212,200417,17302.908800,17303.908900,1.000100,17554.054300,250.000,-0.040877,-0.031993,0.006146,-0.041168,-0.018062,-0.000091
828,17213,200418,17303.908900,17304.908900,1.000000,17555.054400,250.000,-0.040906,-0.031985,0.006286,-0.041241,-0.018115,0.000051
829,17214,200419,17304.908900,17305.909700,1.000800,17556.054600,250.000,-0.040970,-0.032025,0.006620,-0.041334,-0.018232,0.000212
830,17215,200420,17305.909700,17306.910200,1.000500,17557.063200,250.000,-0.040970,-0.032025,0.006620,-0.041408,-0.018284,0.000354
831,17216,200421,17306.910200,17307.911800,1.001600,17558.066200,250.000,-0.041084,-0.032052,0.006932,-0.041484,-0.018351,0.000439
832,17217,200422,17307.911800,17308.912000,1.000200,17559.066000,250.000,-0.041084,-0.032052,0.006932,-0.041557,-0.018403,0.000580
833,17218,200423,17308.912000,17309.912600,1.000600,17560.069000,250.000,-0.041156,-0.032034,0.007104,-0.041645,-0.018477,0.000697
834,17219,200424,17309.912600,17310.912700,1.000100,17561.069300,250.000,-0.041137,-0.032039,0.007265,-0.041712,-0.018565,0.000848
835,17220,200425,17310.912700,17311.914400,1.001700,17562.069500,250.000,-0.041137,-0.032039,0.007265,-0.041786,-0.018616,0.000988
836,17221,200426,17311.914400,17312.914300,0.999900,17563.069600,250.000,-0.041180,-0.032084,0.007404,-0.041874,-0.018689,0.001104
837,17222,200427,17312.914300,17313.914400,1.000100,17564.069600,250.000,-0.041233,-0.032070,0.007736,-0.041949,-0.018755,0.001188
838,17223,200428,17313.914400,17314.914500,1.000100,17565.069800,250.000,-0.041306,-0.032052,0.007908,-0.042023,-0.018807,0.001327
839,17224,200429,17314.914500,17315.914600,1.000100,17566.069900,250.000,-0.041288,-0.032056,0.008068,-0.042023,-0.018807,0.001327
840,17225,200430,17315.914600,17316.914800,1.000200,17567.070000,250.000,-0.041375,-0.032090,0.008239,-0.042105,-0.018915,0.001453
841,17226,200431,17316.914800,17317.914800,1.000000,17568.070200,250.000,-0.041405,-0.032082,0.008378,-0.042243,-0.019026,0.001642
842,17227,200432,17317.914800,17318.915000,1.000200,17569.070400,250.000,-0.041405,-0.032082,0.008378,-0.042318,-0.019091,0.001724
843,17228,200433,17318.915000,17319.915100,1.000100,17570.070400,250.000,-0.041462,-0.032068,0.008709,-0.042400,-0.019199,0.001849
844,17229,200434,17319.915100,17320.915300,1.000200,17571.070600,250.000,-0.041526,-0.032107,0.009093,-0.042476,-0.019264,0.001931
845,17230,200435,17320.915300,17321.915500,1.000200,17572.070600,250.000,-0.041526,-0.032107,0.009093,-0.042546,-0.019366,0.002022
846,17231,200436,17321.915500,17322.915500,1.000000,17573.070900,250.000,-0.041601,-0.032088,0.009263,-0.042621,-0.019431,0.002104
847,17232,200437,17322.915500,17323.917200,1.001700,17574.073600,250.000,-0.041627,-0.032081,0.009455,-0.042691,-0.019532,0.002195
848,17233,200438,17323.917200,17324.918000,1.000800,17575.073900,250.000,-0.041627,-0.032081,0.009455,-0.042755,-0.019591,0.002244
849,17234,200439,17324.918000,17325.918300,1.000300,17576.074000,250.000,-0.041611,-0.032086,0.009615,-0.042824,-0.019691,0.002335
850,17235,200440,17325.918300,17326.918400,1.000100,17577.074400,250.000,-0.041714,-0.032060,0.009976,-0.042888,-0.019750,0.002384
851,17236,200441,17326.918400,17327.919700,1.001300,17578.074600,250.000,-0.041741,-0.032053,0.010167,-0.042958,-0.019851,0.002475
852,17237,200442,17327.919700,17328.919800,1.000100,17579.074600,250.000,-0.041741,-0.032053,0.010167,-0.043021,-0.019909,0.002523
853,17238,200443,17328.919800,17329.919900,1.000100,17580.074800,250.000,-0.041845,-0.032026,0.010528,-0.043091,-0.020009,0.002614
854,17239,200444,17329.919900,17330.920000,1.000100,17581.074900,250.000,-0.041873,-0.032019,0.010718,-0.043149,-0.020103,0.002672
855,17240,200445,17330.920000,17331.920000,1.000000,17582.075000,250.000,-0.041902,-0.032012,0.010909,-0.043226,-0.020182,0.002697
856,17241,200446,17331.920000,17332.920100,1.000100,17583.075100,250.000,-0.041917,-0.032008,0.011259,-0.043284,-0.020276,0.002755
857,17242,200447,17332.920100,17333.920300,1.000200,17584.075400,250.000,-0.041917,-0.032008,0.011259,-0.043342,-0.020370,0.002813
858,17243,200448,17333.920300,17334.920500,1.000200,17585.075400,250.000,-0.041994,-0.031989,0.011428,-0.043413,-0.020484,0.002847
859,17244,200449,17334.920500,17335.920600,1.000100,17586.076000,250.000,-0.042024,-0.031981,0.011618,-0.043459,-0.020572,0.002873
860,17245,200450,17335.920600,17336.920700,1.000100,17587.076100,250.000,-0.042053,-0.031974,0.011808,-0.043531,-0.020686,0.002907
861,17246,200451,17336.920700,17337.921000,1.000300,17588.076300,250.000,-0.042084,-0.031966,0.011998,-0.043607,-0.020764,0.002931
862,17247,200452,17337.921000,17338.921100,1.000100,17589.076400,250.000,-0.042114,-0.031958,0.012188,-0.043653,-0.020851,0.002957
863,17248,200453,17338.921100,17339.921200,1.000100,17590.078500,250.000,-0.042101,-0.031962,0.012347,-0.043713,-0.020959,0.002960
864,17249,200454,17339.921200,17340.922200,1.001000,17591.078700,250.000,-0.042132,-0.031954,0.012537,-0.043772,-0.021067,0.002962
865,17250,200455,17340.922200,17341.921400,0.999200,17592.079100,250.000,-0.042132,-0.031954,0.012537,-0.043813,-0.021190,0.002997
866,17251,200456,17341.921400,17342.921600,1.000200,17593.079200,250.000,-0.042195,-0.031938,0.012917,-0.043872,-0.021298,0.003000
867,17252,200457,17342.921600,17343.923000,1.001400,17594.082500,250.000,-0.042226,-0.031930,0.013106,-0.043932,-0.021405,0.003002
868,17253,200458,17343.923000,17344.923100,1.000100,17595.082600,250.000,-0.042226,-0.031930,0.013106,-0.044051,-0.021619,0.003007
869,17254,200459,17344.923100,17345.923100,1.000000,17596.082700,250.000,-0.042247,-0.031925,0.013455,-0.044093,-0.021757,0.002987
870,17255,200460,17345.923100,17346.923300,1.000200,17597.082800,250.000,-0.042247,-0.031925,0.013455,-0.044162,-0.021920,0.002975
871,17256,200461,17346.923300,17347.923400,1.000100,17598.082800,250.000,-0.042264,-0.031920,0.013856,-0.044209,-0.022021,0.002946
872,17257,200462,17347.923400,17348.923500,1.000100,17599.083000,250.000,-0.042297,-0.031912,0.014045,-0.044266,-0.022178,0.002903
873,17258,200463,17348.923500,17349.923700,1.000200,17600.083700,250.000,-0.042283,-0.031915,0.014257,-0.044300,-0.022260,0.002898
874,17259,200464,17349.923700,17350.923900,1.000200,17601.084300,250.000,-0.042317,-0.031907,0.014446,-0.044343,-0.022396,0.002878
875,17260,200465,17350.923900,17351.923900,1.000000,17602.084900,250.000,-0.042303,-0.031910,0.014658,-0.044404,-0.022517,0.002826
876,17261,200466,17351.923900,17352.924100,1.000200,17603.085100,250.000,-0.042337,-0.031902,0.014847,-0.044448,-0.022654,0.002806
877,17262,200467,17352.924100,17353.924200,1.000100,17604.085400,250.000,-0.042372,-0.031893,0.015035,-0.044479,-0.022786,0.002755
878,17263,200468,17353.924200,17354.924400,1.000200,17605.086000,250.000,-0.042372,-0.031893,0.015035,-0.044515,-0.022881,0.002695
879,17264,200469,17354.924400,17355.924500,1.000100,17606.086700,250.000,-0.042359,-0.031896,0.015247,-0.044572,-0.023037,0.002652
880,17265,200470,17355.924500,17356.926700,1.002200,17607.087100,250.000,-0.042394,-0.031887,0.015436,-0.044604,-0.023169,0.002602
881,17266,200471,17356.926700,17357.928000,1.001300,17608.088900,250.000,-0.042382,-0.031890,0.015648,-0.044636,-0.023300,0.002551
882,17267,200472,17357.928000,17358.927700,0.999700,17609.089100,250.000,-0.042417,-0.031881,0.015836,-0.044682,-0.023451,0.002477
883,17268,200473,17358.927700,17359.927800,1.000100,17610.096900,250.000,-0.042395,-0.031887,0.016260,-0.044715,-0.023582,0.002426
884,17269,200474,17359.927800,17360.928000,1.000200,17611.094800,250.000,-0.042395,-0.031887,0.016260,-0.044751,-0.023677,0.002366
885,17270,200475,17360.928000,17361.928000,1.000000,17612.095100,250.000,-0.042384,-0.031890,0.016472,-0.044793,-0.023864,0.002302
886,17271,200476,17361.928000,17362.928100,1.000100,17613.099300,250.000,-0.042374,-0.031892,0.016684,-0.044826,-0.023994,0.002252
887,17272,200477,17362.928100,17363.928300,1.000200,17614.100100,250.000,-0.042354,-0.031898,0.017108,-0.044847,-0.024120,0.002170
888,17273,200478,17363.928300,17364.928300,1.000000,17615.100400,250.000,-0.042344,-0.031900,0.017320,-0.044894,-0.024271,0.002096
889,17274,200479,17364.928300,17365.928500,1.000200,17616.101000,250.000,-0.042335,-0.031902,0.017532,-0.044927,-0.024401,0.002046
890,17275,200480,17365.928500,17366.928800,1.000300,17617.101400,250.000,-0.042313,-0.031853,0.017744,-0.044949,-0.024527,0.001964
891,17276,200481,17366.928800,17367.929100,1.000300,17618.101700,250.000,-0.042305,-0.031855,0.017956,-0.044996,-0.024677,0.001891
892,17277,200482,17367.929100,17368.929100,1.000000,17619.101800,250.000,-0.042244,-0.031870,0.018352,-0.045018,-0.024803,0.001809
893,17278,200483,17368.929100,17369.929300,1.000200,17620.102000,250.000,-0.042244,-0.031870,0.018352,-0.045020,-0.024930,0.001814
894,17279,200484,17369.929300,17370.929500,1.000200,17621.102400,250.000,-0.042236,-0.031872,0.018564,-0.045001,-0.024998,0.001801
895,17280,200485,17370.929500,17371.929600,1.000100,17622.102600,250.000,-0.042229,-0.031874,0.018776,-0.044993,-0.025070,0.001820
896,17281,200486,17371.929600,17372.930200,1.000600,17623.103000,250.000,-0.042269,-0.031864,0.018963,-0.044970,-0.025174,0.001817
897,17282,200487,17372.930200,17373.934700,1.004500,17624.106700,250.000,-0.042151,-0.031838,0.019384,-0.044962,-0.025246,0.001836
898,17283,200488,17373.934700,17374.936000,1.001300,17625.107900,250.000,-0.042151,-0.031838,0.019384,-0.044943,-0.025314,0.001824
899,17284,200489,17374.936000,17375.935800,0.999800,17626.108500,250.000,-0.042185,-0.031830,0.019837,-0.044932,-0.025422,0.001852
900,17285,200490,17375.935800,17376.938500,1.002700,17627.108600,250.000,-0.042185,-0.031830,0.019837,-0.044912,-0.025490,0.001839
901,17286,200491,17376.938500,17377.944600,1.006100,17628.111400,250.000,-0.042135,-0.031843,0.020021,-0.044889,-0.025594,0.001836
902,17287,200492,17377.944600,17378.944200,0.999600,17629.111100,250.000,-0.042135,-0.031843,0.020021,-0.044878,-0.025703,0.001865
903,17288,200493,17378.944200,17379.944200,1.000000,17630.111400,250.000,-0.042124,-0.031845,0.020499,-0.044859,-0.025771,0.001852
904,17289,200494,17379.944200,17380.944400,1.000200,17631.111600,250.000,-0.042103,-0.031795,0.020924,-0.044836,-0.025875,0.001849
905,17290,200495,17380.944400,17381.944700,1.000300,17632.111900,250.000,-0.042103,-0.031795,0.020924,-0.044829,-0.025948,0.001868
906,17291,200496,17381.944700,17382.944800,1.000100,17633.111900,250.000,-0.042054,-0.031808,0.021162,-0.044806,-0.026053,0.001865
907,17292,200497,17382.944800,17383.944900,1.000100,17634.111900,250.000,-0.042096,-0.031797,0.021402,-0.044783,-0.026157,0.001862
908,17293,200498,17383.944900,17384.945200,1.000300,17635.112000,250.000,-0.042047,-0.031809,0.021640,-0.044776,-0.026230,0.001881
909,17294,200499,17384.945200,17385.945400,1.000200,17636.112100,250.000,-0.042045,-0.031810,0.021852,-0.044754,-0.026335,0.001878
910,17295,200500,17385.945400,17386.945600,1.000200,17637.112200,250.000,-0.041984,-0.031770,0.022091,-0.044731,-0.026440,0.001875
911,17296,200501,17386.945600,17387.945700,1.000100,17638.112300,250.000,-0.041982,-0.031771,0.022303,-0.044724,-0.026513,0.001894
912,17297,200502,17387.945700,17388.946000,1.000300,17639.112500,250.000,-0.041981,-0.031771,0.022516,-0.044702,-0.026618,0.001891
913,17298,200503,17388.946000,17389.951000,1.005000,17640.112600,250.000,-0.041966,-0.031719,0.022994,-0.044679,-0.026724,0.001888
914,17299,200504,17389.951000,17390.951700,1.000700,17641.114800,250.000,-0.041966,-0.031719,0.022994,-0.044672,-0.026797,0.001907
915,17300,200505,17390.951700,17391.951900,1.000200,17642.116100,250.000,-0.041920,-0.031731,0.023233,-0.044650,-0.026902,0.001904
916,17301,200506,17391.951900,17392.953600,1.001700,17643.115700,250.000,-0.041874,-0.031742,0.023472,-0.044640,-0.027012,0.001933
917,17302,200507,17392.953600,17393.954000,1.000400,17644.116100,250.000,-0.041875,-0.031742,0.023685,-0.044618,-0.027118,0.001930
918,17303,200508,17393.954000,17394.953800,0.999800,17645.116000,250.000,-0.041875,-0.031742,0.023685,-0.044599,-0.027187,0.001917
919,17304,200509,17394.953800,17395.953900,1.000100,17646.116000,250.000,-0.041772,-0.031713,0.024164,-0.044589,-0.027297,0.001946
920,17305,200510,17395.953900,17396.954100,1.000200,17647.116300,250.000,-0.041672,-0.031682,0.024644,-0.044568,-0.027403,0.001943
921,17306,200511,17396.954100,17397.955200,1.001100,17648.116600,250.000,-0.041672,-0.031682,0.024644,-0.044558,-0.027513,0.001972
922,17307,200512,17397.955200,17398.955100,0.999900,17649.116700,250.000,-0.041674,-0.031682,0.024857,-0.044551,-0.027587,0.001991
923,17308,200513,17398.955100,17399.955400,1.000300,17650.116800,250.000,-0.041674,-0.031682,0.024857,-0.044529,-0.027693,0.001988
924,17309,200514,17399.955400,17400.955400,1.000000,17651.116900,250.000,-0.041622,-0.031639,0.025363,-0.044523,-0.027767,0.002008
925,17310,200515,17400.955400,17401.955400,1.000000,17652.117000,250.000,-0.041626,-0.031639,0.025576,-0.044513,-0.027878,0.002036
926,17311,200516,17401.955400,17402.955600,1.000200,17653.117100,250.000,-0.041571,-0.031597,0.025817,-0.044504,-0.027988,0.002065
927,17312,200517,17402.955600,17403.955600,1.000000,17654.117200,250.000,-0.041576,-0.031596,0.026030,-0.044486,-0.028058,0.002053
928,17313,200518,17403.955600,17404.955800,1.000200,17655.117400,250.000,-0.041522,-0.031554,0.026271,-0.044476,-0.028169,0.002082
929,17314,200519,17404.955800,17405.956000,1.000200,17656.117400,250.000,-0.041482,-0.031564,0.026512,-0.044467,-0.028280,0.002111
930,17315,200520,17405.956000,17406.957200,1.001200,17657.117900,250.000,-0.041474,-0.031510,0.026725,-0.044461,-0.028354,0.002130
931,17316,200521,17406.957200,17407.956400,0.999200,17658.120700,250.000,-0.041474,-0.031510,0.026725,-0.044452,-0.028465,0.002159
932,17317,200522,17407.956400,17408.956600,1.000200,17659.119200,250.000,-0.041430,-0.031466,0.027233,-0.044443,-0.028577,0.002188
933,17318,200523,17408.956600,17409.956800,1.000200,17660.119700,250.000,-0.041391,-0.031475,0.027474,-0.044437,-0.028651,0.002208
934,17319,200524,17409.956800,17410.962400,1.005600,17661.119900,250.000,-0.041340,-0.031433,0.027716,-0.044413,-0.028743,0.002260
935,17320,200525,17410.962400,17411.962700,1.000300,17662.120500,250.000,-0.041340,-0.031433,0.027716,-0.044390,-0.028783,0.002359
936,17321,200526,17411.962700,17412.962800,1.000100,17663.120600,250.000,-0.041252,-0.031399,0.028199,-0.044352,-0.028856,0.002435
937,17322,200527,17412.962800,17413.963200,1.000400,17664.120600,250.000,-0.041252,-0.031399,0.028199,-0.044332,-0.028912,0.002478
938,17323,200528,17413.963200,17414.963100,0.999900,17665.120700,250.000,-0.041213,-0.031353,0.028708,-0.044306,-0.028989,0.002586
939,17324,200529,17414.963100,17415.963200,1.000100,17666.120800,250.000,-0.041164,-0.031310,0.028950,-0.044271,-0.029025,0.002653
940,17325,200530,17415.963200,17416.963400,1.000200,17667.120900,250.000,-0.041116,-0.031266,0.029193,-0.044233,-0.029099,0.002729
941,17326,200531,17416.963400,17417.963400,1.000000,17668.120900,250.000,-0.041081,-0.031275,0.029435,-0.044225,-0.029159,0.002805
942,17327,200532,17417.963400,17418.963600,1.000200,17669.121100,250.000,-0.041033,-0.031231,0.029678,-0.044187,-0.029232,0.002881
943,17328,200533,17418.963600,17419.963600,1.000000,17670.121100,250.000,-0.040986,-0.031187,0.029921,-0.044152,-0.029268,0.002948
944,17329,200534,17419.963600,17420.963700,1.000100,17671.121200,250.000,-0.040953,-0.031195,0.030164,-0.044130,-0.029309,0.003047
945,17330,200535,17420.963700,17421.963800,1.000100,17672.122000,250.000,-0.040907,-0.031151,0.030407,-0.044107,-0.029402,0.003101
946,17331,200536,17421.963800,17422.964000,1.000200,17673.122100,250.000,-0.040861,-0.031107,0.030651,-0.044085,-0.029443,0.003200
947,17332,200537,17422.964000,17423.966600,1.002600,17674.124700,250.000,-0.040860,-0.031051,0.030865,-0.044047,-0.029517,0.003277
948,17333,200538,17423.966600,17424.970600,1.004000,17675.124800,250.000,-0.040860,-0.031051,0.030865,-0.044039,-0.029577,0.003352
949,17334,200539,17424.970600,17425.969600,0.999000,17676.125300,250.000,-0.040828,-0.031059,0.031108,-0.044017,-0.029617,0.003452
950,17335,200540,17425.969600,17426.970900,1.001300,17677.127200,250.000,-0.040740,-0.030969,0.031596,-0.043983,-0.029654,0.003519
951,17336,200541,17426.970900,17427.971400,1.000500,17678.127800,250.000,-0.040697,-0.030924,0.031839,-0.043973,-0.029751,0.003605
952,17337,200542,17427.971400,17428.971600,1.000200,17679.127700,250.000,-0.040697,-0.030924,0.031839,-0.043951,-0.029792,0.003704
953,17338,200543,17428.971600,17429.973600,1.002000,17680.127900,250.000,-0.040668,-0.030876,0.032298,-0.043931,-0.029848,0.003748
954,17339,200544,17429.973600,17430.973800,1.000200,17681.128100,250.000,-0.040584,-0.030785,0.032787,-0.043909,-0.029889,0.003848
955,17340,200545,17430.973800,17431.973900,1.000100,17682.128300,250.000,-0.040584,-0.030785,0.032787,-0.043902,-0.029949,0.003924
956,17341,200546,17431.973900,17432.974000,1.000100,17683.128500,250.000,-0.040411,-0.030715,0.033283,-0.043877,-0.030028,0.004034
957,17342,200547,17432.974000,17433.974200,1.000200,17684.128600,250.000,-0.040411,-0.030715,0.033283,-0.043843,-0.030065,0.004102
958,17343,200548,17433.974200,17434.974300,1.000100,17685.128700,250.000,-0.040427,-0.030711,0.033497,-0.043836,-0.030125,0.004178
959,17344,200549,17434.974300,17435.974400,1.000100,17686.128800,250.000,-0.040387,-0.030665,0.033742,-0.043829,-0.030186,0.004254
960,17345,200550,17435.974400,17436.975000,1.000600,17687.128800,250.000,-0.040348,-0.030619,0.033988,-0.043808,-0.030227,0.004354
961,17346,200551,17436.975000,17437.974700,0.999700,17688.129200,250.000,-0.040309,-0.030573,0.034233,-0.043801,-0.030287,0.004430
962,17347,200552,17437.974700,17438.975000,1.000300,17689.129300,250.000,-0.040222,-0.030538,0.034456,-0.043780,-0.030328,0.004530
963,17348,200553,17438.975000,17439.975500,1.000500,17690.130200,250.000,-0.040184,-0.030491,0.034701,-0.043773,-0.030389,0.004606
964,17349,200554,17439.975500,17440.975700,1.000200,17691.130200,250.000,-0.040147,-0.030444,0.034947,-0.043767,-0.030449,0.004682
965,17350,200555,17440.975700,17441.976700,1.001000,17692.131000,250.000,-0.040147,-0.030444,0.034947,-0.043745,-0.030490,0.004783
966,17351,200556,17441.976700,17442.976400,0.999700,17693.131600,250.000,-0.040062,-0.030409,0.035170,-0.043739,-0.030551,0.004859
967,17352,200557,17442.976400,17443.980700,1.004300,17694.133700,250.000,-0.039945,-0.030325,0.035694,-0.043733,-0.030612,0.004935
968,17353,200558,17443.980700,17444.981200,1.000500,17695.134400,250.000,-0.039945,-0.030325,0.035694,-0.043725,-0.030657,0.005068
969,17354,200559,17444.981200,17445.981200,1.000000,17696.134600,250.000,-0.039783,-0.030251,0.036196,-0.043721,-0.030680,0.005134
970,17355,200560,17445.981200,17446.981200,1.000000,17697.135100,250.000,-0.039666,-0.030167,0.036668,-0.043715,-0.030740,0.005210
971,17356,200561,17446.981200,17447.981300,1.000100,17698.135500,250.000,-0.039666,-0.030167,0.036668,-0.043707,-0.030786,0.005343
972,17357,200562,17447.981300,17448.981400,1.000100,17699.135900,250.000,-0.039627,-0.030121,0.036861,-0.043702,-0.030847,0.005419
973,17358,200563,17448.981400,17449.981600,1.000200,17700.136500,250.000,-0.039560,-0.030025,0.037356,-0.043696,-0.030907,0.005496
974,17359,200564,17449.981600,17450.981600,1.000000,17701.137300,250.000,-0.039560,-0.030025,0.037356,-0.043691,-0.030915,0.005618
975,17360,200565,17450.981600,17451.981700,1.000100,17702.138200,250.000,-0.039522,-0.029978,0.037550,-0.043685,-0.030975,0.005695
976,17361,200566,17451.981700,17452.981800,1.000100,17703.138600,250.000,-0.039442,-0.029940,0.037776,-0.043679,-0.031036,0.005772
977,17362,200567,17452.981800,17453.982000,1.000200,17704.139100,250.000,-0.039398,-0.029839,0.038024,-0.043675,-0.031044,0.005894
978,17363,200568,17453.982000,17454.982000,1.000000,17705.139800,250.000,-0.039318,-0.029801,0.038250,-0.043669,-0.031105,0.005971
979,17364,200569,17454.982000,17455.982200,1.000200,17706.139600,250.000,-0.039239,-0.029764,0.038477,-0.043677,-0.031170,0.006079
980,17365,200570,17455.982200,17456.983500,1.001300,17707.139700,250.000,-0.039160,-0.029726,0.038704,-0.043673,-0.031177,0.006202
981,17366,200571,17456.983500,17457.984300,1.000800,17708.143500,250.000,-0.039160,-0.029726,0.038704,-0.043667,-0.031238,0.006278
982,17367,200572,17457.984300,17458.984300,1.000000,17709.143700,250.000,-0.038962,-0.029548,0.039407,-0.043676,-0.031303,0.006387
983,17368,200573,17458.984300,17459.984600,1.000300,17710.144700,250.000,-0.038962,-0.029548,0.039407,-0.043658,-0.031306,0.006478
984,17369,200574,17459.984600,17460.987900,1.003300,17711.148000,250.000,-0.038885,-0.029509,0.039635,-0.043667,-0.031371,0.006586
985,17370,200575,17460.987900,17461.988100,1.000200,17712.148100,250.000,-0.038885,-0.029509,0.039635,-0.043663,-0.031379,0.006709
986,17371,200576,17461.988100,17462.988200,1.000100,17713.148200,250.000,-0.038822,-0.029411,0.040080,-0.043660,-0.031401,0.006776
987,17372,200577,17462.988200,17463.988300,1.000100,17714.148200,250.000,-0.038659,-0.029280,0.040537,-0.043669,-0.031466,0.006884
988,17373,200578,17463.988300,17464.988400,1.000100,17715.148200,250.000,-0.038659,-0.029280,0.040537,-0.043665,-0.031474,0.007007
989,17374,200579,17464.988400,17465.988400,1.000000,17716.148300,250.000,-0.038584,-0.029241,0.040766,-0.043646,-0.031515,0.007108
990,17375,200580,17465.988400,17466.988500,1.000100,17717.148400,250.000,-0.038588,-0.029128,0.040983,-0.043657,-0.031542,0.007207
991,17376,200581,17466.988500,17467.988600,1.000100,17718.148500,250.000,-0.038464,-0.029100,0.041191,-0.043653,-0.031603,0.007284
992,17377,200582,17467.988600,17468.988700,1.000100,17719.148600,250.000,-0.038481,-0.029040,0.041408,-0.043649,-0.031610,0.007406
993,17378,200583,17468.988700,17469.988800,1.000100,17720.148600,250.000,-0.038347,-0.028958,0.041617,-0.043644,-0.031656,0.007540
994,17379,200584,17469.988800,17470.988800,1.000000,17721.148600,250.000,-0.038273,-0.028918,0.041847,-0.043628,-0.031659,0.007631
995,17380,200585,17470.988800,17471.988900,1.000100,17722.148900,250.000,-0.038158,-0.028775,0.042274,-0.043628,-0.031659,0.007631
996,17381,200586,17471.988900,17472.989000,1.000100,17723.149000,250.000,-0.038158,-0.028775,0.042274,-0.043639,-0.031686,0.007729
997,17382,200587,17472.989000,17473.989300,1.000300,17724.151900,250.000,-0.038127,-0.028726,0.042471,-0.043632,-0.031754,0.007929
998,17383,200588,17473.989300,17474.989400,1.000100,17725.152100,250.000,-0.038127,-0.028726,0.042471,-0.043630,-0.031762,0.008052
999,17384,200589,17474.989400,17475.990100,1.000700,17726.152400,250.000,-0.038014,-0.028582,0.042899,-0.043613,-0.031765,0.008144
1000,17385,200590,17475.990100,17476.991900,1.001800,17727.152700,250.000,-0.037894,-0.028552,0.043110,-0.043624,-0.031830,0.008252
