index,server_seq,client_seq,tx_ms,rx_ms,rtt_ms,applied_ms,delay_ms,master_x_m,master_y_m,master_z_m,slave_x_m,slave_y_m,slave_z_m
604,21122,204320,21232.136600,21233.144800,1.008200,21694.375600,460.748,-0.028837,-0.017998,0.044455,-0.021480,-0.018508,0.069694
605,21123,204321,21233.144800,21234.144400,0.999600,21512.298300,277.511,-0.028837,-0.017998,0.044455,-0.021446,-0.018540,0.069629
606,21124,204322,21234.144400,21235.144600,1.000200,21628.343700,392.759,-0.028760,-0.018007,0.043938,-0.021446,-0.018540,0.069629
607,21125,204323,21235.144600,21236.145000,1.000400,21543.311900,306.634,-0.028760,-0.018007,0.043938,-0.021448,-0.018579,0.069594
608,21126,204324,21236.145000,21237.145100,1.000100,21625.341300,387.561,-0.028711,-0.018014,0.043594,-0.021448,-0.018579,0.069594
609,21127,204325,21237.145100,21238.145100,1.000000,21695.375800,457.188,-0.028670,-0.017961,0.043364,-0.021448,-0.018579,0.069594
610,21128,204326,21238.145100,21239.145700,1.000600,21656.363400,416.905,-0.028695,-0.017957,0.043214,-0.021450,-0.018567,0.069547
611,21129,204327,21239.145700,21240.145900,1.000200,21651.362900,410.316,-0.028680,-0.017959,0.042777,-0.021450,-0.018567,0.069547
612,21130,204328,21240.145900,21241.146100,1.000200,21527.304800,286.134,-0.028680,-0.017959,0.042777,-0.021450,-0.018567,0.069547
613,21131,204329,21241.146100,21242.146200,1.000100,21623.340600,380.213,-0.028698,-0.017957,0.042570,-0.021452,-0.018606,0.069512
614,21132,204330,21242.146200,21243.146400,1.000200,21622.340400,378.736,-0.028667,-0.017903,0.042398,-0.021416,-0.018599,0.069482
615,21133,204331,21243.146400,21244.146500,1.000100,21740.396000,495.562,-0.028644,-0.017906,0.042226,-0.021418,-0.018638,0.069447
616,21134,204332,21244.146500,21245.146700,1.000200,21619.339600,373.900,-0.028621,-0.017909,0.042054,-0.021418,-0.018638,0.069447
617,21135,204333,21245.146700,21246.147300,1.000600,21633.350600,386.837,-0.028621,-0.017909,0.042054,-0.021419,-0.018677,0.069412
618,21136,204334,21246.147300,21247.147600,1.000300,21722.384500,474.845,-0.028598,-0.017912,0.041881,-0.021419,-0.018677,0.069412
619,21137,204335,21247.147600,21248.148000,1.000400,21627.342900,378.798,-0.028595,-0.017854,0.041559,-0.021421,-0.018716,0.069377
620,21138,204336,21248.148000,21249.149400,1.001400,21578.325300,328.864,-0.028622,-0.017850,0.041410,-0.021421,-0.018716,0.069377
621,21139,204337,21249.149400,21250.149400,1.000000,21733.393100,482.558,-0.028622,-0.017850,0.041410,-0.021422,-0.018755,0.069342
622,21140,204338,21250.149400,21251.149400,1.000000,21629.348200,377.891,-0.028627,-0.017849,0.041088,-0.021390,-0.018735,0.069265
623,21141,204339,21251.149400,21252.149500,1.000100,21729.389100,476.408,-0.028605,-0.017852,0.040916,-0.021390,-0.018735,0.069265
624,21142,204340,21252.149500,21253.149600,1.000100,21551.316200,297.799,-0.028584,-0.017797,0.040801,-0.021391,-0.018775,0.069230
625,21143,204341,21253.149600,21254.149700,1.000100,21628.343700,373.244,-0.028611,-0.017793,0.040652,-0.021391,-0.018775,0.069230
626,21144,204342,21254.149700,21255.149900,1.000200,21637.356400,381.830,-0.028611,-0.017735,0.040330,-0.021393,-0.018814,0.069195
627,21145,204343,21255.149900,21256.149900,1.000000,21689.375100,432.765,-0.028611,-0.017735,0.040330,-0.021395,-0.018853,0.069160
628,21146,204344,21256.149900,21257.150100,1.000200,21553.316400,295.374,-0.028590,-0.017737,0.040158,-0.021396,-0.018892,0.069125
629,21147,204345,21257.150100,21258.150200,1.000100,21588.327000,329.889,-0.028682,-0.017726,0.039769,-0.021399,-0.018879,0.069078
630,21148,204346,21258.150200,21259.150600,1.000400,21515.304300,255.332,-0.028682,-0.017726,0.039769,-0.021365,-0.018911,0.069013
631,21149,204347,21259.150600,21260.150700,1.000100,21515.304300,254.836,-0.028739,-0.017660,0.039529,-0.021367,-0.018950,0.068978
632,21150,204348,21260.150700,21261.152500,1.001800,21628.343700,367.009,-0.028810,-0.017651,0.039346,-0.021369,-0.018989,0.068943
633,21151,204349,21261.152500,21262.152200,0.999700,21737.394400,474.464,-0.028874,-0.017585,0.039164,-0.021371,-0.018977,0.068896
634,21152,204350,21262.152200,21263.153000,1.000800,21639.356600,375.666,-0.028874,-0.017585,0.039164,-0.021373,-0.019016,0.068861
635,21153,204351,21263.153000,21264.153100,1.000100,21609.333200,344.694,-0.028836,-0.017590,0.038820,-0.021375,-0.019055,0.068826
636,21154,204352,21264.153100,21265.160200,1.007100,21548.314500,282.768,-0.028817,-0.017592,0.038648,-0.021377,-0.019042,0.068779
637,21155,204353,21265.160200,21266.160100,0.999900,21749.401700,482.262,-0.028817,-0.017592,0.038648,-0.021344,-0.019073,0.068714
638,21156,204354,21266.160100,21267.159800,0.999700,21764.414500,496.538,-0.028688,-0.017550,0.038371,-0.021346,-0.019112,0.068679
639,21157,204355,21267.159800,21268.159900,1.000100,21601.332500,333.111,-0.028620,-0.017500,0.038232,-0.021351,-0.019139,0.068597
640,21158,204356,21268.159900,21269.160000,1.000100,21717.384100,447.882,-0.028651,-0.017496,0.038084,-0.021352,-0.019178,0.068562
641,21159,204357,21269.160000,21270.160200,1.000200,21569.321800,299.148,-0.028633,-0.017498,0.037912,-0.021354,-0.019217,0.068527
642,21160,204358,21270.160200,21271.160400,1.000200,21663.365400,391.884,-0.028656,-0.017437,0.037764,-0.021357,-0.019204,0.068480
643,21161,204359,21271.160400,21272.160800,1.000400,21565.321500,292.214,-0.028662,-0.017378,0.037443,-0.021361,-0.019282,0.068410
644,21162,204360,21272.160800,21273.160800,1.000000,21608.333200,334.422,-0.028645,-0.017380,0.037271,-0.021329,-0.019262,0.068333
645,21163,204361,21273.160800,21274.161000,1.000200,21551.316200,276.428,-0.028669,-0.017319,0.037123,-0.021333,-0.019339,0.068263
646,21164,204362,21274.161000,21275.161100,1.000100,21734.393500,459.001,-0.028653,-0.017321,0.036951,-0.021335,-0.019327,0.068216
647,21165,204363,21275.161100,21276.161200,1.000100,21742.396500,465.536,-0.028684,-0.017317,0.036803,-0.021339,-0.019404,0.068146
648,21166,204364,21276.161200,21277.161800,1.000600,21687.374900,409.233,-0.028684,-0.017317,0.036803,-0.021344,-0.019430,0.068064
649,21167,204365,21277.161800,21278.163700,1.001900,21616.339400,337.796,-0.028693,-0.017258,0.036483,-0.021312,-0.019410,0.067987
650,21168,204366,21278.163700,21279.163200,0.999500,21581.326100,301.454,-0.028693,-0.017258,0.036483,-0.021317,-0.019488,0.067917
651,21169,204367,21279.163200,21280.163400,1.000200,21748.401600,467.902,-0.028750,-0.017192,0.036188,-0.021322,-0.019514,0.067835
652,21170,204368,21280.163400,21281.164300,1.000900,21569.321800,287.440,-0.028750,-0.017192,0.036188,-0.021327,-0.019540,0.067753
653,21171,204369,21281.164300,21282.166600,1.002300,21655.363300,372.725,-0.028740,-0.017194,0.036073,-0.021296,-0.019609,0.067653
654,21172,204370,21282.166600,21283.164600,0.998000,21694.375600,410.462,-0.028740,-0.017194,0.036073,-0.021301,-0.019635,0.067571
655,21173,204371,21283.164600,21284.164800,1.000200,21671.370600,386.979,-0.028757,-0.017191,0.035754,-0.021307,-0.019661,0.067489
656,21174,204372,21284.164800,21285.164900,1.000100,21672.370800,386.429,-0.028757,-0.017191,0.035754,-0.021312,-0.019687,0.067407
657,21175,204373,21285.164900,21286.165000,1.000100,21750.402000,464.054,-0.028758,-0.017133,0.035320,-0.021283,-0.019705,0.067295
658,21176,204374,21286.165000,21287.165200,1.000200,21748.401600,461.046,-0.028758,-0.017133,0.035320,-0.021291,-0.019769,0.067178
659,21177,204375,21287.165200,21288.165400,1.000200,21582.326400,293.974,-0.028792,-0.017129,0.035173,-0.021296,-0.019795,0.067096
660,21178,204376,21288.165400,21289.165600,1.000200,21621.340000,331.471,-0.028777,-0.017131,0.035001,-0.021267,-0.019812,0.066983
661,21179,204377,21289.165600,21290.165600,1.000000,21574.322800,283.888,-0.028806,-0.017127,0.034796,-0.021275,-0.019876,0.066866
662,21180,204378,21290.165600,21291.165700,1.000100,21597.329600,306.005,-0.028833,-0.017066,0.034649,-0.021246,-0.019894,0.066754
663,21181,204379,21291.165700,21292.165900,1.000200,21690.375200,397.466,-0.028868,-0.017061,0.034502,-0.021256,-0.019907,0.066625
664,21182,204380,21292.165900,21293.166100,1.000200,21746.399700,452.268,-0.028854,-0.017063,0.034330,-0.021264,-0.019970,0.066508
665,21183,204381,21293.166100,21294.167800,1.001700,21609.333200,314.759,-0.028834,-0.017007,0.034158,-0.021238,-0.020026,0.066361
666,21184,204382,21294.167800,21295.168200,1.000400,21624.340800,328.960,-0.028777,-0.017014,0.034019,-0.021245,-0.020000,0.066267
667,21185,204383,21295.168200,21296.169200,1.001000,21775.515900,478.842,-0.028777,-0.017014,0.034019,-0.021222,-0.020094,0.066084
668,21186,204384,21296.169200,21297.169300,1.000100,21561.318600,263.317,-0.028755,-0.017017,0.033732,-0.021232,-0.020106,0.065955
669,21187,204385,21297.169300,21298.171900,1.002600,21714.381900,416.148,-0.028736,-0.016961,0.033560,-0.021242,-0.020118,0.065826
670,21188,204386,21298.171900,21299.171800,0.999900,21636.356400,336.257,-0.028736,-0.016961,0.033560,-0.021216,-0.020174,0.065679
671,21189,204387,21299.171800,21300.171900,1.000100,21715.383800,414.352,-0.028719,-0.016963,0.033331,-0.021227,-0.020185,0.065550
672,21190,204388,21300.171900,21301.171900,1.000000,21552.316400,250.976,-0.028754,-0.016959,0.033184,-0.021205,-0.020227,0.065355
673,21191,204389,21301.171900,21302.172000,1.000100,21666.369800,363.880,-0.028692,-0.016908,0.033044,-0.021215,-0.020290,0.065238
674,21192,204390,21302.172000,21303.172200,1.000200,21759.409500,456.167,-0.028728,-0.016904,0.032897,-0.021194,-0.020332,0.065043
675,21193,204391,21303.172200,21304.172300,1.000100,21728.386800,423.948,-0.028720,-0.016905,0.032783,-0.021205,-0.020343,0.064914
676,21194,204392,21304.172300,21305.172500,1.000200,21650.362600,344.318,-0.028756,-0.016900,0.032636,-0.021185,-0.020385,0.064719
677,21195,204393,21305.172500,21306.172500,1.000000,21583.326600,276.459,-0.028792,-0.016896,0.032490,-0.021199,-0.020433,0.064555
678,21196,204394,21306.172500,21307.172600,1.000100,21796.592400,489.163,-0.028811,-0.016835,0.032172,-0.021180,-0.020424,0.064348
679,21197,204395,21307.172600,21308.172700,1.000100,21801.614600,492.838,-0.028811,-0.016835,0.032172,-0.021195,-0.020472,0.064184
680,21198,204396,21308.172700,21309.172900,1.000200,21782.525500,472.946,-0.028891,-0.016826,0.031994,-0.021176,-0.020513,0.063989
681,21199,204397,21309.172900,21310.172900,1.000000,21578.325300,268.003,-0.028918,-0.016823,0.031676,-0.021192,-0.020510,0.063813
682,21200,204398,21310.172900,21311.173000,1.000100,21580.325700,268.976,-0.028911,-0.016823,0.031562,-0.021178,-0.020537,0.063570
683,21201,204399,21311.173000,21312.173900,1.000900,21693.375600,380.732,-0.028942,-0.016762,0.031416,-0.021159,-0.020578,0.063375
684,21202,204400,21312.173900,21313.174900,1.001000,21712.381000,398.600,-0.028942,-0.016762,0.031416,-0.021176,-0.020575,0.063199
685,21203,204401,21313.174900,21314.174300,0.999400,21632.350600,317.820,-0.028935,-0.016762,0.031302,-0.021163,-0.020601,0.062956
686,21204,204402,21314.174300,21315.174400,1.000100,21709.379200,393.435,-0.028875,-0.016770,0.031046,-0.021146,-0.020641,0.062761
687,21205,204403,21315.174400,21316.179100,1.004700,21701.378300,384.200,-0.028875,-0.016770,0.031046,-0.021167,-0.020675,0.062549
688,21206,204404,21316.179100,21317.179200,1.000100,21695.375800,377.824,-0.028875,-0.016770,0.031046,-0.021155,-0.020701,0.062307
689,21207,204405,21317.179200,21318.179400,1.000200,21749.401700,431.095,-0.028859,-0.016771,0.030760,-0.021143,-0.020726,0.062064
690,21208,204406,21318.179400,21319.179500,1.000100,21688.375000,368.567,-0.028859,-0.016771,0.030760,-0.021165,-0.020759,0.061852
691,21209,204407,21319.179500,21320.179700,1.000200,21749.401700,429.123,-0.028933,-0.016763,0.030412,-0.021151,-0.020748,0.061644
692,21210,204408,21320.179700,21321.179800,1.000100,21646.357700,324.284,-0.028927,-0.016763,0.030297,-0.021146,-0.020759,0.061354
693,21211,204409,21321.179800,21322.179900,1.000100,21785.588600,462.996,-0.028918,-0.016764,0.030125,-0.021169,-0.020792,0.061142
694,21212,204410,21322.179900,21323.180000,1.000100,21718.384100,394.404,-0.028866,-0.016771,0.029984,-0.021159,-0.020816,0.060899
695,21213,204411,21323.180000,21324.180100,1.000100,21690.375200,365.545,-0.028858,-0.016772,0.029813,-0.021150,-0.020841,0.060656
696,21214,204412,21324.180100,21325.180200,1.000100,21675.371000,350.173,-0.028800,-0.016779,0.029557,-0.021180,-0.020859,0.060397
697,21215,204413,21325.180200,21326.180300,1.000100,21733.393100,406.295,-0.028800,-0.016779,0.029557,-0.021176,-0.020919,0.060119
698,21216,204414,21326.180300,21327.180500,1.000200,21672.370800,344.693,-0.028790,-0.016780,0.029328,-0.021174,-0.020929,0.059828
699,21217,204415,21327.180500,21328.183600,1.003100,21813.635000,484.841,-0.028790,-0.016780,0.029328,-0.021167,-0.020953,0.059585
700,21218,204416,21328.183600,21329.184800,1.001200,21597.329600,267.295,-0.028790,-0.016780,0.029328,-0.021166,-0.020962,0.059294
701,21219,204417,21329.184800,21330.184900,1.000100,21775.515900,444.362,-0.028825,-0.016776,0.029068,-0.021198,-0.020979,0.059035
702,21220,204418,21330.184900,21331.185000,1.000100,21737.394400,406.024,-0.028825,-0.016776,0.029068,-0.021197,-0.021038,0.058756
703,21221,204419,21331.185000,21332.188100,1.003100,21601.332500,268.522,-0.029070,-0.016688,0.028485,-0.021197,-0.021046,0.058465
704,21222,204420,21332.188100,21333.187500,0.999400,21817.638900,484.252,-0.029070,-0.016688,0.028485,-0.021199,-0.021054,0.058174
705,21223,204421,21333.187500,21334.187600,1.000100,21755.408000,420.257,-0.029246,-0.016667,0.028250,-0.021201,-0.021062,0.057883
706,21224,204422,21334.187600,21335.187900,1.000300,21756.408200,421.085,-0.029246,-0.016667,0.028250,-0.021208,-0.021106,0.057557
707,21225,204423,21335.187900,21336.188600,1.000700,21823.641100,486.658,-0.029636,-0.016562,0.027751,-0.021211,-0.021113,0.057266
708,21226,204424,21336.188600,21337.188900,1.000300,21795.592000,457.498,-0.029765,-0.016547,0.027491,-0.021217,-0.021071,0.056962
709,21227,204425,21337.188900,21338.189200,1.000300,21823.641100,484.555,-0.029896,-0.016531,0.027231,-0.021263,-0.021156,0.056633
710,21228,204426,21338.189200,21339.189300,1.000100,21665.370600,325.508,-0.029883,-0.016475,0.027003,-0.021263,-0.021127,0.056376
711,21229,204427,21339.189300,21340.189300,1.000000,21647.360900,307.064,-0.029786,-0.016487,0.026835,-0.021276,-0.021120,0.056037
712,21230,204428,21340.189300,21341.189500,1.000200,21607.333200,266.041,-0.029782,-0.016487,0.026664,-0.021288,-0.021161,0.055711
713,21231,204429,21341.189500,21342.189600,1.000100,21804.615900,461.449,-0.029624,-0.016390,0.026411,-0.021295,-0.021167,0.055419
714,21232,204430,21342.189600,21343.189600,1.000000,21640.356700,297.086,-0.029624,-0.016390,0.026411,-0.021310,-0.021158,0.055080
715,21233,204431,21343.189600,21344.189600,1.000000,21701.378300,356.575,-0.029622,-0.016390,0.026297,-0.021324,-0.021199,0.054754
716,21234,204432,21344.189600,21345.189800,1.000200,21834.649800,489.363,-0.029611,-0.016334,0.026126,-0.021341,-0.021189,0.054415
717,21235,204433,21345.189800,21346.218000,1.028200,21733.393100,386.692,-0.029611,-0.016334,0.026126,-0.021358,-0.021180,0.054075
718,21236,204434,21346.218000,21347.216500,0.998500,21821.640400,473.707,-0.029598,-0.016278,0.025785,-0.021376,-0.021170,0.053736
719,21237,204435,21347.216500,21348.231000,1.014500,21738.394700,389.194,-0.029588,-0.016221,0.025614,-0.021401,-0.021194,0.053362
