index,tx_timestamp_ms,rx_timestamp_ms,delay_ms,tx_x,tx_y,tx_z,rx_x,rx_y,rx_z
237,21808.9,22371.8,562.889,-0.0197303,-0.0022002,-0.0154276,-0.0256383,-0.000784747,-0.0159988
238,21809.9,22372.8,562.889,-0.0197303,-0.0022002,-0.0154276,-0.0256383,-0.000784747,-0.0159988
239,21810.9,22373.8,562.889,-0.0197303,-0.0022002,-0.0154276,-0.0256383,-0.000784747,-0.0159988
240,21812,22374.8,562.889,-0.0197303,-0.0022002,-0.0154276,-0.0256383,-0.000784747,-0.0159988
241,21813,22375.8,562.889,-0.0197303,-0.0022002,-0.0154276,-0.0256383,-0.000784747,-0.0159988
242,21814,22376.8,562.888,-0.0197303,-0.0022002,-0.0154276,-0.0256383,-0.000784747,-0.0159988
243,21815,22377.8,562.888,-0.0197303,-0.0022002,-0.0154276,-0.0256383,-0.000784747,-0.0159988
244,21816,22378.8,562.888,-0.0197303,-0.0022002,-0.0154276,-0.0256383,-0.000784747,-0.0159988
245,21817,22379.8,562.887,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
246,21818,22380.8,562.89,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
247,21819,22381.8,562.89,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
248,21820,22382.8,562.89,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
249,21821,22383.8,562.891,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
250,21822,22384.8,562.89,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
251,21823,22385.8,562.89,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
252,21824,22386.8,562.89,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
253,21825,22387.8,562.89,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
254,21826,22388.8,562.891,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
255,21827,22389.8,562.891,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
256,21828,22390.8,562.891,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
257,21829,22391.8,562.891,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
258,21830,22392.8,562.889,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
259,21831,22393.8,562.795,-0.0197812,-0.00219945,-0.0154466,-0.0256383,-0.000784747,-0.0159988
260,21832,22394.8,562.795,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
261,21833.1,22395.8,562.794,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
262,21834.1,22396.8,562.794,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
263,21835.1,22397.8,562.794,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
264,21836.1,22398.8,562.795,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
265,21837.1,22399.8,562.795,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
266,21838.1,22400.8,562.795,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
267,21839.1,22401.8,562.795,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
268,21840.1,22402.8,562.795,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
269,21841.1,22403.8,562.795,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
270,21842.1,22404.8,562.795,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
271,21843.1,22405.8,562.796,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
272,21844.1,22406.8,562.796,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
273,21845.1,22407.8,562.796,-0.0198321,-0.00219869,-0.0154657,-0.0256383,-0.000784747,-0.0159988
274,21846.1,22408.8,562.796,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
275,21847.1,22409.8,562.794,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
276,21848.1,22410.8,562.793,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
277,21849.1,22411.8,562.793,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
278,21850.1,22412.8,562.792,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
279,21851.1,22413.8,562.736,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
280,21852.1,22415.2,563.132,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
281,21853.1,22416.3,563.197,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
282,21854.1,22417.3,563.197,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
283,21855.1,22418.3,563.189,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
284,21856.1,22419.3,563.188,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
285,21857.1,22420.3,563.19,-0.019883,-0.00219794,-0.0154847,-0.0256383,-0.000784747,-0.0159988
286,21858.1,22421.3,563.189,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
287,21859.1,22422.3,563.189,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
288,21860.1,22423.3,563.189,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
289,21861.1,22424.3,563.189,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
290,21862.1,22425.3,563.188,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
291,21863.1,22426.3,563.188,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
292,21864.2,22427.3,563.128,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
293,21865.2,22428.3,563.129,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
294,21866.2,22429.3,563.129,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
295,21867.2,22430.3,563.129,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
296,21868.2,22431.3,563.128,-0.0199339,-0.00219719,-0.0155037,-0.0256383,-0.000784747,-0.0159988
297,21869.2,22432.3,563.129,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
298,21870.2,22433.3,563.129,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
299,21871.2,22434.5,563.284,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
300,21872.2,22435.5,563.284,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
301,21873.2,22436.5,563.284,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
302,21874.2,22437.5,563.284,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
303,21875.2,22438.5,563.284,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
304,21876.2,22439.5,563.284,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
305,21877.2,22440.5,563.284,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
306,21878.2,22441.5,563.284,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
307,21879.2,22442.5,563.284,-0.0199848,-0.00219643,-0.0155227,-0.0256383,-0.000784747,-0.0159988
308,21880.2,22443.5,563.284,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
309,21881.2,22444.5,563.283,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
310,21882.2,22445.5,563.281,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
311,21883.2,22446.5,563.282,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
312,21884.2,22447.5,563.282,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
313,21885.2,22448.5,563.282,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
314,21886.2,22449.5,563.283,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
315,21887.2,22450.5,563.283,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
316,21888.2,22451.5,563.283,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
317,21889.2,22452.5,563.283,-0.0200357,-0.00219568,-0.0155416,-0.0256383,-0.000784747,-0.0159988
318,21890.2,22453.5,563.283,-0.0200867,-0.00219493,-0.0155606,-0.0256383,-0.000784747,-0.0159988
319,21891.2,22454.5,563.283,-0.0200867,-0.00219493,-0.0155606,-0.0256383,-0.000784747,-0.0159988
320,21892.2,22455.5,563.283,-0.0200867,-0.00219493,-0.0155606,-0.0256383,-0.000784747,-0.0159988
321,21893.2,22456.5,563.283,-0.0200867,-0.00219493,-0.0155606,-0.0256383,-0.000784747,-0.0159988
322,21894.2,22457.5,563.283,-0.0200867,-0.00219493,-0.0155606,-0.0256383,-0.000784747,-0.0159988
323,21895.2,22458.5,563.283,-0.0200867,-0.00219493,-0.0155606,-0.0256383,-0.000784747,-0.0159988
324,21896.2,22459.5,563.283,-0.0200867,-0.00219493,-0.0155606,-0.0256383,-0.000784747,-0.0159988
325,21897.2,22460.5,563.283,-0.0200867,-0.00219493,-0.0155606,-0.0256383,-0.000784747,-0.0159988
326,21898.2,22461.5,563.281,-0.0200867,-0.00219493,-0.0155606,-0.0256383,-0.000784747,-0.0159988
327,21899.2,22462.5,563.281,-0.0201376,-0.00219417,-0.0155795,-0.0256383,-0.000784747,-0.0159988
328,21900.2,22463.5,563.28,-0.0201376,-0.00219417,-0.0155795,-0.0256383,-0.000784747,-0.0159988
329,21901.2,22464.5,563.284,-0.0201376,-0.00219417,-0.0155795,-0.0256383,-0.000784747,-0.0159988
330,21902.2,22465.5,563.283,-0.0201376,-0.00219417,-0.0155795,-0.0256383,-0.000784747,-0.0159988
331,21903.2,22466.5,563.283,-0.0201376,-0.00219417,-0.0155795,-0.0256383,-0.000784747,-0.0159988
332,21904.2,22467.5,563.286,-0.0201376,-0.00219417,-0.0155795,-0.0256383,-0.000784747,-0.0159988
333,21905.2,22468.6,563.444,-0.0201376,-0.00219417,-0.0155795,-0.0256383,-0.000784747,-0.0159988
334,21906.2,22469.6,563.444,-0.0201885,-0.00219342,-0.0155984,-0.0256383,-0.000784747,-0.0159988
335,21907.2,22470.6,563.444,-0.0201885,-0.00219342,-0.0155984,-0.0256383,-0.000784747,-0.0159988
336,21908.2,22471.6,563.444,-0.0201885,-0.00219342,-0.0155984,-0.0256383,-0.000784747,-0.0159988
337,21909.2,22472.6,563.444,-0.0201885,-0.00219342,-0.0155984,-0.0256383,-0.000784747,-0.0159988
338,21910.2,22473.6,563.445,-0.0201885,-0.00219342,-0.0155984,-0.0256383,-0.000784747,-0.0159988
339,21911.2,22474.6,563.445,-0.0201885,-0.00219342,-0.0155984,-0.0256383,-0.000784747,-0.0159988
340,21912.2,22475.6,563.445,-0.0201885,-0.00219342,-0.0155984,-0.0256383,-0.000784747,-0.0159988
341,21913.2,22476.6,563.445,-0.0201885,-0.00219342,-0.0155984,-0.0256383,-0.000784747,-0.0159988
342,21914.2,22477.6,563.446,-0.0201885,-0.00219342,-0.0155984,-0.0256383,-0.000784747,-0.0159988
343,21915.2,22478.6,563.445,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
344,21916.2,22479.6,563.445,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
345,21917.2,22480.6,563.443,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
346,21918.2,22481.6,563.444,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
347,21919.2,22482.6,563.444,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
348,21920.2,22483.6,563.444,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
349,21921.2,22484.6,563.445,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
350,21922.2,22485.6,563.445,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
351,21923.2,22486.6,563.445,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
352,21924.2,22487.6,563.445,-0.0202395,-0.00219266,-0.0156172,-0.0256383,-0.000784747,-0.0159988
353,21925.2,22488.6,563.445,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
354,21926.2,22489.6,563.445,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
355,21927.2,22490.6,563.445,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
356,21928.2,22491.6,563.445,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
357,21929.2,22492.6,563.445,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
358,21930.2,22493.6,563.442,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
359,21931.2,22494.6,563.443,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
360,21932.2,22495.6,563.443,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
361,21933.2,22496.6,563.434,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
362,21934.2,22497.6,563.438,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
363,21935.2,22498.6,563.437,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
364,21936.2,22499.6,563.438,-0.0202904,-0.00219191,-0.0156361,-0.0256383,-0.000784747,-0.0159988
365,21937.2,22500.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
366,21938.2,22501.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
367,21939.2,22502.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
368,21940.2,22503.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
369,21941.2,22504.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
370,21942.2,22505.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
371,21943.2,22506.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
372,21944.2,22507.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
373,21945.2,22508.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
374,21946.2,22509.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
375,21947.2,22510.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
376,21948.2,22511.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
377,21949.2,22512.6,563.438,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
378,21950.2,22513.6,563.409,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
379,21951.2,22514.6,563.41,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
380,21952.2,22515.6,563.41,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
381,21953.2,22516.6,563.41,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
382,21954.2,22517.7,563.427,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
383,21955.2,22518.7,563.426,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
384,21956.2,22519.7,563.426,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
385,21957.2,22520.7,563.426,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
386,21958.2,22521.7,563.427,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
387,21959.2,22522.7,563.427,-0.0203414,-0.00219115,-0.0156549,-0.0256383,-0.000784747,-0.0159988
388,21960.2,22523.7,563.427,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
389,21961.2,22524.7,563.426,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
390,21962.2,22525.7,563.426,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
391,21963.2,22526.7,563.426,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
392,21964.3,22527.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
393,21965.3,22528.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
394,21966.3,22529.7,563.335,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
395,21967.3,22530.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
396,21968.3,22531.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
397,21969.3,22532.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
398,21970.3,22533.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
399,21971.3,22534.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
400,21972.3,22535.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
401,21973.3,22536.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
402,21974.3,22537.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
403,21975.3,22538.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
404,21976.3,22539.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
405,21977.3,22540.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
406,21978.3,22541.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
407,21979.3,22542.7,563.336,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
408,21980.3,22543.7,563.335,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
409,21981.3,22544.7,563.322,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
410,21982.3,22545.7,563.321,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
411,21983.3,22546.7,563.321,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
412,21984.3,22547.7,563.322,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
413,21985.3,22548.7,563.322,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
414,21986.3,22549.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
415,21987.3,22550.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
416,21988.3,22551.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
417,21989.3,22552.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
418,21990.3,22553.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
419,21991.3,22554.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
420,21992.3,22555.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
421,21993.3,22556.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
422,21994.4,22557.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
423,21995.4,22558.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
424,21996.4,22559.7,563.323,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
425,21997.4,22560.7,563.322,-0.0203924,-0.0021904,-0.0156737,-0.0256383,-0.000784747,-0.0159988
426,21998.4,22561.7,563.323,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
427,21999.4,22562.7,563.323,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
428,22000.4,22563.7,563.322,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
429,22001.4,22564.7,563.324,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
430,22002.4,22565.7,563.324,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
431,22003.4,22566.7,563.324,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
432,22004.4,22567.7,563.325,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
433,22005.4,22568.7,563.324,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
434,22006.4,22569.7,563.324,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
435,22007.4,22570.7,563.324,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
436,22008.4,22571.7,563.324,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
437,22009.4,22572.7,563.325,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
438,22010.4,22573.7,563.325,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
439,22011.4,22574.7,563.324,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
440,22012.4,22575.7,563.324,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
441,22013.4,22576.7,563.325,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
442,22014.5,22577.7,563.139,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
443,22015.5,22578.7,563.139,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
444,22016.5,22579.7,563.139,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
445,22017.5,22580.7,563.139,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
446,22018.5,22581.9,563.311,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
447,22019.5,22582.9,563.311,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
448,22020.5,22583.9,563.311,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
449,22021.5,22584.9,563.313,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
450,22022.5,22585.9,563.313,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
451,22023.5,22586.9,563.313,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
452,22024.5,22587.9,563.313,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
453,22025.5,22588.9,563.314,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
454,22026.5,22589.9,563.313,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
455,22027.5,22590.9,563.314,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
456,22028.5,22591.9,563.314,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
457,22029.5,22592.9,563.314,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
458,22030.6,22593.9,563.29,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
459,22031.6,22594.9,563.289,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
460,22032.6,22595.9,563.29,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
461,22033.6,22596.9,563.289,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
462,22034.6,22597.9,563.289,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
463,22035.6,22598.9,563.29,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
464,22036.6,22599.9,563.29,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
465,22037.6,22600.9,563.291,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
466,22038.6,22601.9,563.291,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
467,22039.6,22602.9,563.291,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
468,22040.6,22603.9,563.292,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
469,22041.6,22604.9,563.292,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
470,22042.6,22605.9,563.292,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
471,22043.6,22606.9,563.292,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
472,22044.6,22607.9,563.292,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
473,22045.6,22608.9,563.292,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
474,22046.6,22609.9,563.292,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
475,22047.6,22610.9,563.292,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
476,22048.6,22611.9,563.288,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
477,22049.6,22612.9,563.288,-0.0203915,-0.00212956,-0.0156737,-0.0256383,-0.000784747,-0.0159988
